Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",612,68.749537023127,102.94998105343,144.99696854869,2020-10-17T17:23:13.8069892,2020-10-17T17:23:13.8069892
"Ellipse",613,68.749537023127,122.17917133259,262.50093318402,2020-10-17T17:23:14.3094412,2020-10-17T17:23:14.3094412
"Ellipse",613,68.749537023127,102.78779840849,144.44297082228,2020-10-17T17:23:14.3094412,2020-10-17T17:23:14.3094412
"Ellipse",614,68.749537023127,122.23068309071,263.19634191863,2020-10-17T17:23:14.8068894,2020-10-17T17:23:14.8068894
"Ellipse",614,68.749537023127,102.9181508147,144.56763925729,2020-10-17T17:23:14.8068894,2020-10-17T17:23:14.8068894
"Ellipse",615,68.749537023127,122.13549832027,262.7263904442,2020-10-17T17:23:15.3083409,2020-10-17T17:23:15.3083409
"Ellipse",615,68.749537023127,102.87457370216,144.58810155362,2020-10-17T17:23:15.3083409,2020-10-17T17:23:15.3083409
"Ellipse",616,68.749537023127,122.01231802912,260.99141470698,2020-10-17T17:23:15.8157984,2020-10-17T17:23:15.8157984
"Ellipse",616,68.749537023127,102.91587722622,144.73777946192,2020-10-17T17:23:15.8157984,2020-10-17T17:23:15.8157984
"Ellipse",617,68.749537023127,122.60022396417,260.77230309817,2020-10-17T17:23:16.3102436,2020-10-17T17:23:16.3102436
"Ellipse",617,68.749537023127,103.02235695339,144.84009094354,2020-10-17T17:23:16.3102436,2020-10-17T17:23:16.3102436
"Ellipse",618,68.749537023127,122.76446435237,260.38148562897,2020-10-17T17:23:16.8187017,2020-10-17T17:23:16.8187017
"Ellipse",618,68.749537023127,102.95831754452,144.59264873058,2020-10-17T17:23:16.8187017,2020-10-17T17:23:16.8187017
"Ellipse",619,68.749537023127,122.73758865248,260.6289660321,2020-10-17T17:23:17.3081426,2020-10-17T17:23:17.3081426
"Ellipse",619,68.749537023127,102.91208791209,144.59568018189,2020-10-17T17:23:17.3081426,2020-10-17T17:23:17.3081426
"Ellipse",620,68.749537023127,122.62709966405,260.81896229937,2020-10-17T17:23:17.8065920,2020-10-17T17:23:17.8065920
"Ellipse",620,68.749537023127,102.87040545661,144.71731716559,2020-10-17T17:23:17.8065920,2020-10-17T17:23:17.8065920
"Ellipse",621,68.749537023127,122.44867487869,260.66629339306,2020-10-17T17:23:18.3130480,2020-10-17T17:23:18.3130480
"Ellipse",621,68.749537023127,102.86358469117,144.039408867,2020-10-17T17:23:18.3130480,2020-10-17T17:23:18.3130480
"Ellipse",622,68.749537023127,122.31914893617,261.9492347891,2020-10-17T17:23:18.8074935,2020-10-17T17:23:18.8074935
"Ellipse",622,68.749537023127,102.86510041683,144.75293671845,2020-10-17T17:23:18.8074935,2020-10-17T17:23:18.8074935
"Ellipse",623,68.749537023127,122.14818962299,261.75438596491,2020-10-17T17:23:19.3079444,2020-10-17T17:23:19.3079444
"Ellipse",623,68.749537023127,102.96059113301,144.79310344828,2020-10-17T17:23:19.3079444,2020-10-17T17:23:19.3079444
"Ellipse",624,68.749537023127,122.12653975364,260.82680104517,2020-10-17T17:23:19.8063935,2020-10-17T17:23:19.8063935
"Ellipse",624,68.749537023127,102.8192497158,144.92345585449,2020-10-17T17:23:19.8063935,2020-10-17T17:23:19.8063935
"Ellipse",625,68.749537023127,122.2303098171,260.29488615155,2020-10-17T17:23:20.3108480,2020-10-17T17:23:20.3108480
"Ellipse",625,68.749537023127,103.12504736643,144.53088291019,2020-10-17T17:23:20.3108480,2020-10-17T17:23:20.3108480
"Ellipse",626,68.749537023127,122.29899216125,261.45390070922,2020-10-17T17:23:20.8072952,2020-10-17T17:23:20.8072952
"Ellipse",626,68.749537023127,103.0197044335,144.28230390299,2020-10-17T17:23:20.8072952,2020-10-17T17:23:20.8072952
"Ellipse",627,68.749537023127,122.30720418066,260.92049272117,2020-10-17T17:23:21.3227597,2020-10-17T17:23:21.3227597
"Ellipse",627,68.749537023127,102.99469496021,144.64153088291,2020-10-17T17:23:21.3227597,2020-10-17T17:23:21.3227597
"Ellipse",628,68.749537023127,122.98021649869,263.50242627846,2020-10-17T17:23:21.8081970,2020-10-17T17:23:21.8081970
"Ellipse",628,68.749537023127,103.02349374763,145.64190981432,2020-10-17T17:23:21.8081970,2020-10-17T17:23:21.8081970
"Ellipse",629,68.749537023127,122.67823814856,264.00223964166,2020-10-17T17:23:22.3156542,2020-10-17T17:23:22.3156542
"Ellipse",629,68.749537023127,102.9435392194,145.65214096249,2020-10-17T17:23:22.3156542,2020-10-17T17:23:22.3156542
"Ellipse",630,68.749537023127,122.57708100037,264.53975363942,2020-10-17T17:23:22.8090988,2020-10-17T17:23:22.8090988
"Ellipse",630,68.749537023127,102.97688518378,145.50056839712,2020-10-17T17:23:22.8090988,2020-10-17T17:23:22.8090988
"Ellipse",631,68.749537023127,122.17319895483,266.09966405375,2020-10-17T17:23:23.3075479,2020-10-17T17:23:23.3075479
"Ellipse",631,68.749537023127,102.95225464191,145.57218643426,2020-10-17T17:23:23.3075479,2020-10-17T17:23:23.3075479
"Ellipse",632,68.749537023127,122.44792833147,266.58268010452,2020-10-17T17:23:23.8059979,2020-10-17T17:23:23.8059979
"Ellipse",632,68.749537023127,102.91777188329,145.63129973475,2020-10-17T17:23:23.8059979,2020-10-17T17:23:23.8059979
"Ellipse",633,68.749537023127,121.97984322508,266.28630085853,2020-10-17T17:23:24.3074487,2020-10-17T17:23:24.3074487
"Ellipse",633,68.749537023127,103.01932550208,145.28647214854,2020-10-17T17:23:24.3074487,2020-10-17T17:23:24.3074487
"Ellipse",634,68.749537023127,122.26390444196,265.812616648,2020-10-17T17:23:24.8078996,2020-10-17T17:23:24.8078996
"Ellipse",634,68.749537023127,102.86775293672,145.06593406593,2020-10-17T17:23:24.8078996,2020-10-17T17:23:24.8078996
"Ellipse",635,68.749537023127,122.14781634938,264.6677864875,2020-10-17T17:23:25.3143559,2020-10-17T17:23:25.3143559
"Ellipse",635,68.749537023127,102.85373247442,145.23342175066,2020-10-17T17:23:25.3143559,2020-10-17T17:23:25.3143559
"Ellipse",636,68.749537023127,122.13923105636,264.54833893244,2020-10-17T17:23:25.8098026,2020-10-17T17:23:25.8098026
"Ellipse",636,68.749537023127,102.87912087912,145.45054945055,2020-10-17T17:23:25.8098026,2020-10-17T17:23:25.8098026
"Ellipse",637,68.749537023127,122.43673012318,263.38895110116,2020-10-17T17:23:26.3072505,2020-10-17T17:23:26.3072505
"Ellipse",637,68.749537023127,102.75748389542,145.36870026525,2020-10-17T17:23:26.3072505,2020-10-17T17:23:26.3072505
"Ellipse",638,68.749537023127,122.74430757745,262.44344904815,2020-10-17T17:23:26.8177104,2020-10-17T17:23:26.8177104
"Ellipse",638,68.749537023127,102.78855627132,145.3899204244,2020-10-17T17:23:26.8177104,2020-10-17T17:23:26.8177104
"Ellipse",639,68.749537023127,122.81597611049,262.15714818962,2020-10-17T17:23:27.3061527,2020-10-17T17:23:27.3061527
"Ellipse",639,68.749537023127,102.79007199697,145.36187949981,2020-10-17T17:23:27.3061527,2020-10-17T17:23:27.3061527
"Ellipse",640,68.749537023127,122.91675998507,262.88055244494,2020-10-17T17:23:27.8186122,2020-10-17T17:23:27.8186122
"Ellipse",640,68.749537023127,102.94012883668,145.0791966654,2020-10-17T17:23:27.8186122,2020-10-17T17:23:27.8186122
"Ellipse",641,68.749537023127,122.75438596491,262.35199701381,2020-10-17T17:23:28.3140589,2020-10-17T17:23:28.3140589
"Ellipse",641,68.749537023127,102.99317923456,144.74725274725,2020-10-17T17:23:28.3140589,2020-10-17T17:23:28.3140589
"Ellipse",642,68.749537023127,122.64128406122,262.8085106383,2020-10-17T17:23:28.8085040,2020-10-17T17:23:28.8085040
"Ellipse",642,68.749537023127,102.98067449792,145.22697991664,2020-10-17T17:23:28.8085040,2020-10-17T17:23:28.8085040
"Ellipse",643,68.749537023127,122.8357596118,262.36356849571,2020-10-17T17:23:29.3059522,2020-10-17T17:23:29.3059522
"Ellipse",643,68.749537023127,102.82910193255,145.08677529367,2020-10-17T17:23:29.3059522,2020-10-17T17:23:29.3059522
"Ellipse",644,68.749537023127,123.05039193729,262.85591638671,2020-10-17T17:23:29.8104070,2020-10-17T17:23:29.8104070
"Ellipse",644,68.749537023127,103.06252368321,145.16748768473,2020-10-17T17:23:29.8104070,2020-10-17T17:23:29.8104070
"Ellipse",645,68.749537023127,122.85442329227,262.24038820455,2020-10-17T17:23:30.3238732,2020-10-17T17:23:30.3238732
"Ellipse",645,68.749537023127,102.99317923456,144.66426676772,2020-10-17T17:23:30.3238732,2020-10-17T17:23:30.3238732
"Ellipse",646,68.749537023127,122.88727136991,262.72340425532,2020-10-17T17:23:30.8083103,2020-10-17T17:23:30.8083103
"Ellipse",646,68.749537023127,102.74876847291,145.01894657067,2020-10-17T17:23:30.8083103,2020-10-17T17:23:30.8083103
"Ellipse",647,68.749537023127,122.98096304591,261.99104143337,2020-10-17T17:23:31.3167642,2020-10-17T17:23:31.3167642
"Ellipse",647,68.749537023127,102.97953770368,145.12694202349,2020-10-17T17:23:31.3167642,2020-10-17T17:23:31.3167642
"Ellipse",648,68.749537023127,122.90854796566,262.21127286301,2020-10-17T17:23:31.8102084,2020-10-17T17:23:31.8102084
"Ellipse",648,68.749537023127,102.89048882152,144.76506252368,2020-10-17T17:23:31.8102084,2020-10-17T17:23:31.8102084
"Ellipse",649,68.749537023127,122.83053378126,262.72303098171,2020-10-17T17:23:32.3136620,2020-10-17T17:23:32.3136620
"Ellipse",649,68.749537023127,102.97574838954,145.18529746116,2020-10-17T17:23:32.3136620,2020-10-17T17:23:32.3136620
"Ellipse",650,68.749537023127,123.09630459127,263.1993281075,2020-10-17T17:23:32.8181169,2020-10-17T17:23:32.8181169
"Ellipse",650,68.749537023127,102.81887078439,145.24592648731,2020-10-17T17:23:32.8181169,2020-10-17T17:23:32.8181169
"Ellipse",651,68.749537023127,122.44606196342,262.40500186637,2020-10-17T17:23:33.3085587,2020-10-17T17:23:33.3085587
"Ellipse",651,68.749537023127,102.99393709739,144.86813186813,2020-10-17T17:23:33.3085587,2020-10-17T17:23:33.3085587
"Ellipse",652,68.749537023127,123.39678984696,261.9570735349,2020-10-17T17:23:33.8180174,2020-10-17T17:23:33.8180174
"Ellipse",652,68.749537023127,102.94164456233,145.22963243653,2020-10-17T17:23:33.8180174,2020-10-17T17:23:33.8180174
"Ellipse",653,68.749537023127,122.84807764091,263.492347891,2020-10-17T17:23:34.3064575,2020-10-17T17:23:34.3064575
"Ellipse",653,68.749537023127,102.94088669951,144.9461917393,2020-10-17T17:23:34.3064575,2020-10-17T17:23:34.3064575
"Ellipse",654,68.749537023127,123.58939902949,266.85964912281,2020-10-17T17:23:34.8159168,2020-10-17T17:23:34.8159168
"Ellipse",654,68.749537023127,103.14437286851,145.80485032209,2020-10-17T17:23:34.8159168,2020-10-17T17:23:34.8159168
"Ellipse",655,68.749537023127,123.57334826428,266.56849570735,2020-10-17T17:23:35.3063583,2020-10-17T17:23:35.3063583
"Ellipse",655,68.749537023127,103.0875331565,145.78363016294,2020-10-17T17:23:35.3063583,2020-10-17T17:23:35.3063583
"Ellipse",656,68.749537023127,123.71967151922,266.28742067936,2020-10-17T17:23:35.8178246,2020-10-17T17:23:35.8178246
"Ellipse",656,68.749537023127,102.93709738537,146.06290261463,2020-10-17T17:23:35.8178246,2020-10-17T17:23:35.8178246
"Ellipse",657,68.749537023127,123.52519596865,266.30645763345,2020-10-17T17:23:36.3072624,2020-10-17T17:23:36.3072624
"Ellipse",657,68.749537023127,102.99810534293,145.49829480864,2020-10-17T17:23:36.3072624,2020-10-17T17:23:36.3072624
"Ellipse",658,68.749537023127,123.72452407615,266.11646136618,2020-10-17T17:23:36.8177261,2020-10-17T17:23:36.8177261
"Ellipse",658,68.749537023127,103.03637741569,145.76430466086,2020-10-17T17:23:36.8177261,2020-10-17T17:23:36.8177261
"Ellipse",659,68.749537023127,123.65285554311,266.08062709966,2020-10-17T17:23:37.3071610,2020-10-17T17:23:37.3071610
"Ellipse",659,68.749537023127,103.10761652141,145.57256536567,2020-10-17T17:23:37.3071610,2020-10-17T17:23:37.3071610
"Ellipse",660,68.749537023127,123.78686076894,266.23292273236,2020-10-17T17:23:37.8126164,2020-10-17T17:23:37.8126164
"Ellipse",660,68.749537023127,103.13982569155,145.94770746495,2020-10-17T17:23:37.8126164,2020-10-17T17:23:37.8126164
"Ellipse",661,68.749537023127,123.57633445315,266.00746547219,2020-10-17T17:23:38.3210748,2020-10-17T17:23:38.3210748
"Ellipse",661,68.749537023127,103.05456612353,145.310723759,2020-10-17T17:23:38.3210748,2020-10-17T17:23:38.3210748
"Ellipse",662,68.749537023127,123.7148189623,265.7185516984,2020-10-17T17:23:38.8085137,2020-10-17T17:23:38.8085137
"Ellipse",662,68.749537023127,103.08525956802,145.69117089807,2020-10-17T17:23:38.8085137,2020-10-17T17:23:38.8085137
"Ellipse",663,68.749537023127,123.69391564016,266.0899589399,2020-10-17T17:23:39.3139694,2020-10-17T17:23:39.3139694
"Ellipse",663,68.749537023127,102.92762410004,145.91739295188,2020-10-17T17:23:39.3139694,2020-10-17T17:23:39.3139694
"Ellipse",664,68.749537023127,123.44158268011,266.27025009332,2020-10-17T17:23:39.8204305,2020-10-17T17:23:39.8204305
"Ellipse",664,68.749537023127,102.99014778325,145.94732853354,2020-10-17T17:23:39.8204305,2020-10-17T17:23:39.8204305
"Ellipse",665,68.749537023127,123.51362448675,266.91265397536,2020-10-17T17:23:40.3078680,2020-10-17T17:23:40.3078680
"Ellipse",665,68.749537023127,102.80295566503,146.1807502842,2020-10-17T17:23:40.3078680,2020-10-17T17:23:40.3078680
"Ellipse",666,68.749537023127,123.46397909668,266.18215752146,2020-10-17T17:23:40.8073155,2020-10-17T17:23:40.8073155
"Ellipse",666,68.749537023127,103.17127699886,145.75445244411,2020-10-17T17:23:40.8073155,2020-10-17T17:23:40.8073155
"Ellipse",667,68.749537023127,123.70100783875,265.87234042553,2020-10-17T17:23:41.3167735,2020-10-17T17:23:41.3167735
"Ellipse",667,68.749537023127,102.96930655551,145.98938992042,2020-10-17T17:23:41.3167735,2020-10-17T17:23:41.3167735
"Ellipse",668,68.749537023127,123.58268010452,265.94998133632,2020-10-17T17:23:41.8232298,2020-10-17T17:23:41.8232298
"Ellipse",668,68.749537023127,102.97840090944,145.67374005305,2020-10-17T17:23:41.8232298,2020-10-17T17:23:41.8232298
"Ellipse",669,68.749537023127,123.59275849198,266.0977976857,2020-10-17T17:23:42.3196771,2020-10-17T17:23:42.3196771
"Ellipse",669,68.749537023127,102.82455475559,145.90185676393,2020-10-17T17:23:42.3196771,2020-10-17T17:23:42.3196771
"Ellipse",670,68.749537023127,123.62150055991,265.06756252333,2020-10-17T17:23:42.8071188,2020-10-17T17:23:42.8071188
"Ellipse",670,68.749537023127,102.87874194771,145.63887836302,2020-10-17T17:23:42.8071188,2020-10-17T17:23:42.8071188
"Ellipse",671,68.749537023127,123.93318402389,266.16312056738,2020-10-17T17:23:43.3155734,2020-10-17T17:23:43.3155734
"Ellipse",671,68.749537023127,102.94278135657,145.75369458128,2020-10-17T17:23:43.3155734,2020-10-17T17:23:43.3155734
"Ellipse",672,68.749537023127,123.75363941769,265.97387084733,2020-10-17T17:23:43.8080171,2020-10-17T17:23:43.8080171
"Ellipse",672,68.749537023127,102.8840469875,145.94998105343,2020-10-17T17:23:43.8080171,2020-10-17T17:23:43.8080171
"Ellipse",673,68.749537023127,123.51810377006,265.45464725644,2020-10-17T17:23:44.3224838,2020-10-17T17:23:44.3224838
"Ellipse",673,68.749537023127,103.02008336491,145.59226979917,2020-10-17T17:23:44.3224838,2020-10-17T17:23:44.3224838
"Ellipse",674,68.749537023127,123.37476670399,266.52220977977,2020-10-17T17:23:44.8059206,2020-10-17T17:23:44.8059206
"Ellipse",674,68.749537023127,102.89920424403,145.6131110269,2020-10-17T17:23:44.8059206,2020-10-17T17:23:44.8059206
"Ellipse",675,68.749537023127,123.61739455021,266.37140724151,2020-10-17T17:23:45.3133746,2020-10-17T17:23:45.3133746
"Ellipse",675,68.749537023127,102.79765062524,145.77415687761,2020-10-17T17:23:45.3133746,2020-10-17T17:23:45.3133746
"Ellipse",676,68.749537023127,123.17133258679,266.17021276596,2020-10-17T17:23:45.8078281,2020-10-17T17:23:45.8078281
"Ellipse",676,68.749537023127,103.05759757484,145.46532777567,2020-10-17T17:23:45.8078281,2020-10-17T17:23:45.8078281
"Ellipse",677,68.749537023127,123.67711832773,265.74057484136,2020-10-17T17:23:46.3082751,2020-10-17T17:23:46.3082751
"Ellipse",677,68.749537023127,102.99886320576,145.43539219401,2020-10-17T17:23:46.3082751,2020-10-17T17:23:46.3082751
"Ellipse",678,68.749537023127,123.2773422919,262.20418066443,2020-10-17T17:23:46.8227342,2020-10-17T17:23:46.8227342
"Ellipse",678,68.749537023127,103.04092459265,142.824933687,2020-10-17T17:23:46.8227342,2020-10-17T17:23:46.8227342
"Ellipse",679,68.749537023127,123.60619634192,264.98506905562,2020-10-17T17:23:47.3081728,2020-10-17T17:23:47.3081728
"Ellipse",679,68.749537023127,103.04547176961,145.16066691929,2020-10-17T17:23:47.3081728,2020-10-17T17:23:47.3081728
"Ellipse",680,68.749537023127,123.679731243,265.40313549832,2020-10-17T17:23:47.8076218,2020-10-17T17:23:47.8076218
"Ellipse",680,68.749537023127,103.06744979159,145.02311481622,2020-10-17T17:23:47.8076218,2020-10-17T17:23:47.8076218
"Ellipse",681,68.749537023127,123.36356849571,265.03172825681,2020-10-17T17:23:48.3070715,2020-10-17T17:23:48.3070715
"Ellipse",681,68.749537023127,103.0450928382,144.99204244032,2020-10-17T17:23:48.3070715,2020-10-17T17:23:48.3070715
"Ellipse",682,68.749537023127,123.40686823442,263.83165360209,2020-10-17T17:23:48.8075224,2020-10-17T17:23:48.8075224
"Ellipse",682,68.749537023127,102.97840090944,144.75824175824,2020-10-17T17:23:48.8075224,2020-10-17T17:23:48.8075224
"Ellipse",683,68.749537023127,123.2071668533,266.0623366928,2020-10-17T17:23:49.3229858,2020-10-17T17:23:49.3229858
"Ellipse",683,68.749537023127,102.94694960212,146.02463054187,2020-10-17T17:23:49.3229858,2020-10-17T17:23:49.3229858
"Ellipse",684,68.749537023127,123.69876819709,266.19895483389,2020-10-17T17:23:49.8074232,2020-10-17T17:23:49.8074232
"Ellipse",684,68.749537023127,102.80522925351,145.96513830997,2020-10-17T17:23:49.8074232,2020-10-17T17:23:49.8074232
"Ellipse",685,68.749537023127,123.47891004106,266.29600597238,2020-10-17T17:23:50.3098759,2020-10-17T17:23:50.3098759
"Ellipse",685,68.749537023127,102.9943160288,145.38954149299,2020-10-17T17:23:50.3098759,2020-10-17T17:23:50.3098759
"Ellipse",686,68.749537023127,123.46211272863,266.53863381859,2020-10-17T17:23:50.8063232,2020-10-17T17:23:50.8063232
"Ellipse",686,68.749537023127,103.04660856385,145.56688139447,2020-10-17T17:23:50.8063232,2020-10-17T17:23:50.8063232
"Ellipse",687,68.749537023127,123.35871593878,266.57969391564,2020-10-17T17:23:51.3177840,2020-10-17T17:23:51.3177840
"Ellipse",687,68.749537023127,102.88063660478,145.16521409625,2020-10-17T17:23:51.3177840,2020-10-17T17:23:51.3177840
"Ellipse",688,68.749537023127,123.64949608063,266.12280701754,2020-10-17T17:23:51.8112286,2020-10-17T17:23:51.8112286
"Ellipse",688,68.749537023127,102.89200454718,146.00682076544,2020-10-17T17:23:51.8112286,2020-10-17T17:23:51.8112286
"Ellipse",689,68.749537023127,123.61851437103,266.75214632326,2020-10-17T17:23:52.3236903,2020-10-17T17:23:52.3236903
"Ellipse",689,68.749537023127,102.9208033346,145.87078438803,2020-10-17T17:23:52.3236903,2020-10-17T17:23:52.3236903
"Ellipse",690,68.749537023127,123.32250839866,265.54871220605,2020-10-17T17:23:52.8201379,2020-10-17T17:23:52.8201379
"Ellipse",690,68.749537023127,103.01288366806,145.82341796135,2020-10-17T17:23:52.8201379,2020-10-17T17:23:52.8201379
"Ellipse",691,68.749537023127,123.22844344905,265.68570362075,2020-10-17T17:23:53.3085825,2020-10-17T17:23:53.3085825
"Ellipse",691,68.749537023127,102.90450928382,145.92724516862,2020-10-17T17:23:53.3085825,2020-10-17T17:23:53.3085825
"Ellipse",692,68.749537023127,123.64762971258,265.61291526689,2020-10-17T17:23:53.8070296,2020-10-17T17:23:53.8070296
"Ellipse",692,68.749537023127,103.09776430466,146.32133383858,2020-10-17T17:23:53.8070296,2020-10-17T17:23:53.8070296
"Ellipse",693,68.749537023127,123.27958193356,265.46957820082,2020-10-17T17:23:54.3104803,2020-10-17T17:23:54.3104803
"Ellipse",693,68.749537023127,102.82834406972,145.54035619553,2020-10-17T17:23:54.3104803,2020-10-17T17:23:54.3104803
"Ellipse",694,68.749537023127,122.66106756252,259.64016424039,2020-10-17T17:23:54.8069276,2020-10-17T17:23:54.8069276
"Ellipse",694,68.749537023127,102.82834406972,144.30011367942,2020-10-17T17:23:54.8069276,2020-10-17T17:23:54.8069276
"Ellipse",695,68.749537023127,122.80552444942,259.17618514371,2020-10-17T17:23:55.3083794,2020-10-17T17:23:55.3083794
"Ellipse",695,68.749537023127,102.80257673361,144.20121258052,2020-10-17T17:23:55.3083794,2020-10-17T17:23:55.3083794
"Ellipse",696,68.749537023127,122.5819335573,260.10899589399,2020-10-17T17:23:55.8078307,2020-10-17T17:23:55.8078307
"Ellipse",696,68.749537023127,102.80750284199,144.44941265631,2020-10-17T17:23:55.8078307,2020-10-17T17:23:55.8078307
"Ellipse",697,68.749537023127,122.91452034341,260.0115714819,2020-10-17T17:23:56.3082851,2020-10-17T17:23:56.3082851
"Ellipse",697,68.749537023127,102.96362258431,144.25918908678,2020-10-17T17:23:56.3082851,2020-10-17T17:23:56.3082851
"Ellipse",698,68.749537023127,122.8163493841,261.3751399776,2020-10-17T17:23:56.8177396,2020-10-17T17:23:56.8177396
"Ellipse",698,68.749537023127,102.92156119742,144.29518757105,2020-10-17T17:23:56.8177396,2020-10-17T17:23:56.8177396
"Ellipse",699,68.749537023127,123.77640910788,265.59798432251,2020-10-17T17:23:57.3081856,2020-10-17T17:23:57.3081856
"Ellipse",699,68.749537023127,103.16218264494,145.87267904509,2020-10-17T17:23:57.3081856,2020-10-17T17:23:57.3081856
"Ellipse",700,68.749537023127,123.61515490855,265.73646883165,2020-10-17T17:23:57.8096368,2020-10-17T17:23:57.8096368
"Ellipse",700,68.749537023127,102.96665403562,145.69230769231,2020-10-17T17:23:57.8096368,2020-10-17T17:23:57.8096368
"Ellipse",701,68.749537023127,123.48600223964,264.99962672639,2020-10-17T17:23:58.3060818,2020-10-17T17:23:58.3060818
"Ellipse",701,68.749537023127,103.10193255021,145.53543008715,2020-10-17T17:23:58.3060818,2020-10-17T17:23:58.3060818
"Ellipse",702,68.749537023127,123.76894363569,264.37700634565,2020-10-17T17:23:58.8225458,2020-10-17T17:23:58.8225458
"Ellipse",702,68.749537023127,103.05418719212,145.50208412277,2020-10-17T17:23:58.8225458,2020-10-17T17:23:58.8225458
"Ellipse",703,68.749537023127,122.38820455394,260.18924972005,2020-10-17T17:23:59.3059836,2020-10-17T17:23:59.3059836
"Ellipse",703,68.749537023127,102.84729064039,144.06517620311,2020-10-17T17:23:59.3059836,2020-10-17T17:23:59.3059836
"Ellipse",704,68.749537023127,122.75214632326,260.45240761478,2020-10-17T17:23:59.8184428,2020-10-17T17:23:59.8184428
"Ellipse",704,68.749537023127,102.98105342933,144.54755589238,2020-10-17T17:23:59.8184428,2020-10-17T17:23:59.8184428
"Ellipse",705,68.749537023127,122.66330720418,260.2538260545,2020-10-17T17:24:00.3078857,2020-10-17T17:24:00.3078857
"Ellipse",705,68.749537023127,102.97688518378,143.98408488064,2020-10-17T17:24:00.3078857,2020-10-17T17:24:00.3078857
"Ellipse",706,68.749537023127,122.70399402762,261.00970511385,2020-10-17T17:24:00.8063328,2020-10-17T17:24:00.8063328
"Ellipse",706,68.749537023127,103.00189465707,144.07654414551,2020-10-17T17:24:00.8063328,2020-10-17T17:24:00.8063328
"Ellipse",707,68.749537023127,122.65360209033,259.89137737962,2020-10-17T17:24:01.3187945,2020-10-17T17:24:01.3187945
"Ellipse",707,68.749537023127,102.8840469875,143.98181129216,2020-10-17T17:24:01.3187945,2020-10-17T17:24:01.3187945
"Ellipse",708,68.749537023127,122.36991414707,260.23142963793,2020-10-17T17:24:01.8112405,2020-10-17T17:24:01.8112405
"Ellipse",708,68.749537023127,102.89730958697,144.06744979159,2020-10-17T17:24:01.8112405,2020-10-17T17:24:01.8112405
"Ellipse",709,68.749537023127,122.80813736469,260.45949981336,2020-10-17T17:24:02.3086877,2020-10-17T17:24:02.3086877
"Ellipse",709,68.749537023127,103.05380826071,144.43993937097,2020-10-17T17:24:02.3086877,2020-10-17T17:24:02.3086877
"Ellipse",710,68.749537023127,123.28667413214,263.34639790967,2020-10-17T17:24:02.8081364,2020-10-17T17:24:02.8081364
"Ellipse",710,68.749537023127,103.10989010989,144.96665403562,2020-10-17T17:24:02.8081364,2020-10-17T17:24:02.8081364
"Ellipse",711,68.749537023127,123.3982829414,265.31093691676,2020-10-17T17:24:03.3225999,2020-10-17T17:24:03.3225999
"Ellipse",711,68.749537023127,102.9518757105,145.53239863585,2020-10-17T17:24:03.3225999,2020-10-17T17:24:03.3225999
"Ellipse",712,68.749537023127,123.19559537141,264.93393057111,2020-10-17T17:24:03.8080373,2020-10-17T17:24:03.8080373
"Ellipse",712,68.749537023127,103.02046229632,145.69723380068,2020-10-17T17:24:03.8080373,2020-10-17T17:24:03.8080373
"Ellipse",713,68.749537023127,123.65546845838,265.63605823068,2020-10-17T17:24:04.3184972,2020-10-17T17:24:04.3184972
"Ellipse",713,68.749537023127,103.1102690413,145.19173929519,2020-10-17T17:24:04.3184972,2020-10-17T17:24:04.3184972
"Ellipse",714,68.749537023127,123.6446435237,264.93878312803,2020-10-17T17:24:04.8079420,2020-10-17T17:24:04.8079420
"Ellipse",714,68.749537023127,102.83933308071,145.50701023115,2020-10-17T17:24:04.8079420,2020-10-17T17:24:04.8079420
"Ellipse",715,68.749537023127,123.507652109,265.12952594252,2020-10-17T17:24:05.3073894,2020-10-17T17:24:05.3073894
"Ellipse",715,68.749537023127,102.90337248958,145.56081849185,2020-10-17T17:24:05.3073894,2020-10-17T17:24:05.3073894
"Ellipse",716,68.749537023127,123.61254199328,264.63083240015,2020-10-17T17:24:05.8108417,2020-10-17T17:24:05.8108417
"Ellipse",716,68.749537023127,102.87874194771,145.69950738916,2020-10-17T17:24:05.8108417,2020-10-17T17:24:05.8108417
"Ellipse",717,68.749537023127,123.6054497947,264.45390070922,2020-10-17T17:24:06.3132944,2020-10-17T17:24:06.3132944
"Ellipse",717,68.749537023127,102.91663508905,145.42212959454,2020-10-17T17:24:06.3132944,2020-10-17T17:24:06.3132944
"Ellipse",718,68.749537023127,123.17805151176,265.25419932811,2020-10-17T17:24:06.8177489,2020-10-17T17:24:06.8177489
"Ellipse",718,68.749537023127,103.01061007958,145.53618794998,2020-10-17T17:24:06.8177489,2020-10-17T17:24:06.8177489
"Ellipse",719,68.749537023127,123.49570735349,264.90892123927,2020-10-17T17:24:07.3181998,2020-10-17T17:24:07.3181998
"Ellipse",719,68.749537023127,103.17203486169,145.26904130352,2020-10-17T17:24:07.3181998,2020-10-17T17:24:07.3181998
